month_ts,paper_count,word_count_monthly_mean,sentence_count_monthly_mean,month_monthly_mean,em_dash_count_monthly_mean,em_dash_per_1k_words_monthly_mean,semicolon_count_monthly_mean,semicolon_per_1k_words_monthly_mean,colon_count_monthly_mean,colon_per_1k_words_monthly_mean,clause_depth_monthly_mean,dependency_entropy_monthly_mean,dependency_length_monthly_mean,dependency_length_norm_monthly_mean,coordination_count_monthly_mean,coordination_density_monthly_mean,list_of_three_monthly_mean,word_finding_monthly_mean,word_interplay_monthly_mean,word_realm_monthly_mean,word_insight_monthly_mean,word_notably_monthly_mean,word_particularly_monthly_mean,word_meticulously_monthly_mean,word_while_monthly_mean,word_within_monthly_mean,word_across_monthly_mean,word_additionally_monthly_mean,marker_words_total_monthly_mean,marker_words_total_per_1k_words_monthly_mean,verb_delve_monthly_mean,verb_underscore_monthly_mean,verb_showcase_monthly_mean,verb_enhance_monthly_mean,verb_exhibit_monthly_mean,verb_garner_monthly_mean,verb_align_monthly_mean,verb_foster_monthly_mean,marker_verbs_total_monthly_mean,marker_verbs_total_per_1k_words_monthly_mean,adjective_crucial_monthly_mean,adjective_pivotal_monthly_mean,adjective_comprehensive_monthly_mean,adjective_intricate_monthly_mean,adjective_potential_monthly_mean,marker_adjectives_total_monthly_mean,marker_adjectives_total_per_1k_words_monthly_mean,phrase_meticulously_delve_monthly_mean,phrase_intricate_web_monthly_mean,phrase_comprehensive_chapter_monthly_mean,phrase_deep_dive_monthly_mean,phrase_intricate_interplay_monthly_mean,phrase_essential_insight_monthly_mean,marker_phrases_total_monthly_mean,marker_phrases_total_per_1k_words_monthly_mean,marker_density_monthly_mean,hedge_count_monthly_mean,certainty_count_monthly_mean,hedge_ratio_monthly_mean,certainty_ratio_monthly_mean,avg_words_per_sentence_monthly_mean,avg_syllables_per_word_monthly_mean,flesch_reading_ease_monthly_mean,flesch_kincaid_grade_monthly_mean,dale_chall_monthly_mean
2017-07-01,15,151.93333333333334,6.266666666666667,7.0,0.0,0.0,0.13333333333333333,1.1752814799144393,0.4,2.729101555571021,11.933333333333334,2.722271789057699,3.3656967588502553,3.2137847076405497,4.866666666666666,0.6869143819143819,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.0,0.3333333333333333,1.6092504151399123,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.13333333333333333,0.7230196703880913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6092504151399123,0.06666666666666667,0.26666666666666666,0.00029368575624082237,0.001562132116711723,25.13825396825397,1.8893344964554701,21.86963780047187,16.18612640608076,12.929206769740455
2017-08-01,15,178.4,7.266666666666667,8.0,0.06666666666666667,0.6116207951070336,0.06666666666666667,0.2534854245880862,0.6666666666666666,2.771465360363516,12.0,2.766336161114008,3.203620319795743,3.1105022246731178,5.4,0.6651827801827802,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.2,1.4191224625086418,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.3663003663003663,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.5583570344262009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4191224625086418,0.06666666666666667,0.4666666666666667,0.00027434842249657066,0.0030501950287057347,24.513034188034187,1.9145092955582468,20.267376656403375,15.822193987698304,12.651965696994719
2017-09-01,15,172.0,6.266666666666667,9.0,0.13333333333333333,0.8451005562687205,0.4,2.5574191337137075,0.4,2.4187663692045005,11.6,2.80345416679568,3.5271375778841203,3.337370651214657,5.733333333333333,0.8112962962962963,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.0,0.3333333333333333,2.185573232237649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.5128205128205129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.185573232237649,0.26666666666666666,0.13333333333333333,0.0014401622718052739,0.0008771929824561403,28.56275132275132,1.8767477541630697,18.812223673815463,17.08676322631485,12.978464447144226
2017-10-01,15,174.66666666666666,6.666666666666667,10.0,0.13333333333333333,0.6230529595015576,0.0,0.0,0.8,4.508516196517072,12.0,2.8099744229371995,3.3095041853924956,3.1611542091271305,6.0,0.8062433862433862,0.7333333333333333,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.26666666666666666,0.0,0.26666666666666666,0.0,0.6666666666666666,4.194498400797593,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.4938271604938272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.194498400797593,0.3333333333333333,0.26666666666666666,0.0017539378458918688,0.0014539571090208684,26.634179894179894,1.8421293019154479,22.457289458645224,16.317854804078294,12.837757902045695
2017-11-01,15,140.66666666666666,5.866666666666666,11.0,0.2,1.9047619047619047,0.13333333333333333,0.8043010752688172,0.4666666666666667,2.761659025092468,11.4,2.7193899091805545,3.4428256199843,3.2776328979577967,4.466666666666667,0.6096296296296296,1.0666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.13333333333333333,0.6736756149841788,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.41928721174004197,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.43290043290043295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6736756149841788,0.3333333333333333,0.06666666666666667,0.0020552411285084554,0.00041928721174004196,24.167979797979797,1.9040884086732652,19.600308783144435,16.17394349989905,12.966606439415816
2017-12-01,15,169.26666666666668,7.0,12.0,0.0,0.0,0.06666666666666667,0.44742729306487694,0.6666666666666666,3.5416706073477022,11.266666666666667,2.768832887218364,3.4227280821081023,3.269363074423265,6.066666666666666,0.7398153698153698,0.6666666666666666,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.4,0.13333333333333333,0.06666666666666667,0.0,0.6666666666666666,3.667686360871365,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.24968789013732834,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.2886002886002886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.667686360871365,0.4666666666666667,0.26666666666666666,0.003146158576584333,0.0014915229710554248,24.658210678210676,1.9365178586513827,15.674877680248128,16.946258436371014,13.21227098078493
2018-01-01,15,145.93333333333334,6.333333333333333,1.0,0.2,1.5384615384615385,0.0,0.0,0.26666666666666666,2.440465179782605,11.133333333333333,2.727501724919444,3.2342642937001576,3.0809822849673236,3.533333333333333,0.522096052096052,0.6,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.26666666666666666,1.4116917867411354,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.13333333333333333,0.9924368197749494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4116917867411354,0.13333333333333333,0.2,0.0009270436000193134,0.0010522770232389107,24.101428571428574,1.948012359523225,16.235152921718285,16.81862049459371,12.88130257029376
2018-02-01,15,173.46666666666667,7.133333333333334,2.0,0.0,0.0,0.13333333333333333,1.1396011396011398,1.0666666666666667,5.4921398362422185,12.866666666666667,2.7588510194320426,3.2504520617981436,3.1338832120659634,5.266666666666667,0.6238455988455988,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0,0.26666666666666666,1.8547008547008548,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.4444444444444445,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.5698005698005699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8547008547008548,0.2,0.3333333333333333,0.0011608761608761608,0.0019531449610729157,24.786753246753246,1.9565768972883126,14.709800162179247,16.99980326762723,12.935212458220432
2018-03-01,15,161.93333333333334,6.0,3.0,0.0,0.0,0.06666666666666667,0.6734006734006734,0.8,4.284646274225156,11.666666666666666,2.752033700348883,3.3760775729427306,3.228992500632925,6.533333333333333,0.9757744107744107,0.9333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0,0.6,3.617747086190474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.5012531328320802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.617747086190474,0.2,0.4,0.0015490825985777729,0.002132219900577035,27.813068783068783,1.9210683256894376,16.88220162100634,17.231946334208622,13.076515142241707
2018-04-01,15,182.93333333333334,7.466666666666667,4.0,0.4,1.723809523809524,0.13333333333333333,0.634920634920635,1.0,4.650551257322568,11.4,2.741112075610568,3.314411476413642,3.1827552459405206,5.933333333333334,0.6681216931216931,0.9333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.3333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.6,3.3120861950632503,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.3174603174603175,0.06666666666666667,0.0,0.2,0.0,0.2,0.4666666666666667,2.295250860066291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3120861950632503,0.2,0.3333333333333333,0.0013315753887762002,0.0017108146351324034,24.94430883930884,1.9730734419472884,14.265508187441688,16.894828365978903,12.929292995986494
2018-05-01,15,156.73333333333332,6.2,5.0,0.13333333333333333,0.7366482504604052,0.13333333333333333,0.6944444444444444,0.8,4.724351760983388,11.133333333333333,2.737979052765344,3.436469444938564,3.342780183020581,4.6,0.6870899470899471,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.6,3.6851636274489996,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.13333333333333333,1.1891665357011891,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.13333333333333333,1.0512895949789154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6851636274489996,0.26666666666666666,0.26666666666666666,0.0018109874135002631,0.001748196166353379,25.70531746031746,1.9140510288163384,17.47664037395043,16.68142442239105,12.972791016068832
2018-06-01,15,154.93333333333334,6.8,6.0,0.13333333333333333,0.9652777777777779,0.06666666666666667,0.28612303290414876,0.7333333333333333,5.072993420326141,10.733333333333333,2.696079891636972,3.2354992215991305,3.1068501913358655,5.733333333333333,0.8008658008658008,1.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,0.0,0.26666666666666666,1.751010879300353,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.28612303290414876,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333,0.5722460658082975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.751010879300353,0.26666666666666666,0.6666666666666666,0.0017042713168647597,0.0038028461517542957,23.77090761090761,1.905694313814183,19.452828582961743,16.124569442921086,12.628601444485918
2018-07-01,15,191.8,7.733333333333333,7.0,0.2,1.0997189944558368,0.0,0.0,0.4,1.7662738265010574,11.266666666666667,2.820673520270558,3.3689277590265347,3.25461024959913,7.133333333333334,0.8053968253968253,0.5333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.26666666666666666,0.0,0.4666666666666667,2.7555160888494217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.13333333333333333,0.0,0.13333333333333333,0.4666666666666667,3.565081297278497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7555160888494217,0.5333333333333333,0.3333333333333333,0.0033051746254633895,0.00229624682651709,25.52622174122174,1.8577483009048215,22.761955457232354,16.128127356772076,12.668604559815185
2018-08-01,15,146.26666666666668,5.8,8.0,0.06666666666666667,0.5208333333333334,0.06666666666666667,0.36036036036036034,0.6666666666666666,4.368281673343903,11.466666666666667,2.7631182314547704,3.6215032303735275,3.4214957518085947,4.466666666666667,0.6915608465608466,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.0,0.0,0.2,1.4589796811331568,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.39215686274509803,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.5249343832020997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4589796811331568,0.0,0.26666666666666666,0.0,0.0019557739830104214,25.95277777777778,1.9143656689324788,17.63730798644473,16.738674554932082,13.088789513238185
2018-09-01,15,172.46666666666667,7.066666666666666,9.0,0.0,0.0,0.26666666666666666,1.698922146091277,0.6666666666666666,3.724583493929327,12.4,2.787648027450942,3.2350218066643928,3.1296552821530783,5.333333333333333,0.6998508898508898,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.06666666666666667,0.0,0.0,0.26666666666666666,1.9517205957883925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.13333333333333333,0.8013937282229965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9517205957883925,0.3333333333333333,0.13333333333333333,0.0020967300119842493,0.0009523809523809524,26.15501443001443,1.8787447965464603,19.49374228209837,16.716849900087826,12.558630605094349
2018-10-01,15,159.6,6.133333333333334,10.0,0.13333333333333333,0.6700167504187605,0.06666666666666667,0.26881720430107525,0.6,3.178745494424206,11.266666666666667,2.7628767737013495,3.4815266347135414,3.3382023225648245,5.2,0.7375396825396826,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.26666666666666666,0.0,0.4,2.8077740837219674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.3968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8077740837219674,0.0,0.26666666666666666,0.0,0.0015637647094454415,26.24621693121693,1.910241303343002,14.51207444718206,17.35222749558424,12.995714622388615
2018-11-01,15,185.06666666666666,7.466666666666667,11.0,0.0,0.0,0.06666666666666667,0.21231422505307856,0.5333333333333333,2.9201453628148504,11.933333333333334,2.7734339111334347,3.3953025034413193,3.2437418667285836,6.533333333333333,0.7880447330447331,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.06666666666666667,0.0,0.0,0.4666666666666667,2.614355664914854,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.29239766081871343,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.29239766081871343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.614355664914854,0.2,0.2,0.001075268817204301,0.001160138033224918,25.609963924963928,1.913891709582869,17.31517140253428,16.775575545126767,13.037093876670587
2018-12-01,15,170.53333333333333,6.533333333333333,12.0,0.26666666666666666,1.558683292908871,0.13333333333333333,0.7599796294119953,0.6666666666666666,3.5368108253685393,12.533333333333333,2.754929613598928,3.413372717021167,3.264700548585978,5.6,0.7307529507529508,0.8666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.2,1.0789666145822239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.43572984749455335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0789666145822239,0.2,0.4666666666666667,0.0010303536619326093,0.0027104046096940613,26.617592592592594,1.915028763977013,16.29582344976434,17.153839376449223,13.305914388069265
2019-01-01,15,160.33333333333334,6.733333333333333,1.0,0.06666666666666667,0.7092198581560284,0.06666666666666667,0.2777777777777778,0.6,4.571072049167028,11.266666666666667,2.7833048461811285,3.2623605840764895,3.157985933834036,4.333333333333333,0.586068376068376,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.26666666666666666,2.0109950060850226,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,1.2820512820512822,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.41407867494824013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0109950060850226,0.26666666666666666,0.4666666666666667,0.001473851795806717,0.0032393508753570054,25.866588966588967,1.909273907167555,18.803331942659785,16.713072372077477,12.619829412225073
2019-02-01,15,157.6,6.4,2.0,0.13333333333333333,1.0027330129111298,0.0,0.0,0.3333333333333333,1.9988595382083305,11.466666666666667,2.7190679766746344,3.244296176252017,3.144252632138073,5.2,0.6933374033374033,0.6666666666666666,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.26666666666666666,1.9533772627117416,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.4301075268817204,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.13333333333333333,0.8673287914854032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9533772627117416,0.26666666666666666,0.5333333333333333,0.0016124020063107167,0.0035061204300170317,24.853809523809524,1.903253912506711,18.369230386782387,16.474350639549538,12.804204934301415
2019-03-01,15,188.26666666666668,7.466666666666667,3.0,0.2,1.1474393053340421,0.4,2.2256896108432462,0.4666666666666667,2.3472297707185024,11.266666666666667,2.776153200464696,3.288724452169269,3.212560263648107,6.133333333333334,0.7357433307433308,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.39215686274509803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.2,0.9802588090516494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39215686274509803,0.4666666666666667,0.3333333333333333,0.001955424671833882,0.0017851549012423485,26.98678932178932,1.929054686652631,12.4928446179147,17.75645592178906,13.124368596172456
2019-04-01,15,185.93333333333334,6.666666666666667,4.0,0.0,0.0,0.13333333333333333,0.46457607433217185,0.4666666666666667,2.8487349235409525,12.533333333333333,2.7824043986437115,3.3507634109620406,3.2470716951827185,7.933333333333334,1.079920634920635,0.9333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.3333333333333333,0.26666666666666666,0.0,0.8,3.679356587825447,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.6535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.679356587825447,0.8666666666666667,0.3333333333333333,0.0045337636750063534,0.0015680533623088529,28.454708994708994,1.895643974642528,16.28026644128495,17.995083837895503,12.881526791395926
2019-05-01,15,128.53333333333333,5.333333333333333,5.0,0.13333333333333333,1.0582010582010581,0.0,0.0,0.26666666666666666,2.3128857896499895,11.6,2.693839557854013,3.229823571633118,3.1329095792930675,4.266666666666667,0.67505291005291,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.0,0.4,3.3575967195751546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.2,0.26666666666666666,1.8184118184118183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3575967195751546,0.13333333333333333,0.4666666666666667,0.0013276434329065909,0.003526834123267819,24.92238095238095,1.9251390544263578,17.111019127614888,16.677180984376733,12.969452001785033
2019-06-01,15,168.2,6.666666666666667,6.0,0.2,1.099885475842206,0.0,0.0,0.3333333333333333,2.5365624629386616,11.533333333333333,2.7968090458211714,3.3574637079748175,3.21444686226984,5.066666666666666,0.6935016835016835,0.4,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,1.1956001912960308,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.8750789005566076,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.2,1.0588012856872755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1956001912960308,0.6,0.3333333333333333,0.003536154724004187,0.0018095266648411681,25.42722222222222,1.8352395397534045,25.02321195567147,15.573602221250427,12.508203730073706
2019-07-01,15,211.86666666666667,9.133333333333333,7.0,0.06666666666666667,0.45662100456621,0.06666666666666667,0.3436426116838488,0.6666666666666666,3.150522602399725,12.466666666666667,2.825938022650489,3.1944941536302127,3.047749564041522,7.666666666666667,0.8573856209150327,0.6666666666666666,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.06666666666666667,0.0,0.4,1.7950014727065173,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.26455026455026454,0.0,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.6124455681977807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7950014727065173,0.2,0.13333333333333333,0.0009192544446540618,0.0006124455681977806,25.379882154882157,1.8343564187711343,25.364307253466375,15.475512655145254,12.379014656308613
2019-08-01,15,159.0,6.2,8.0,0.06666666666666667,0.35650623885918004,0.2,1.2574071397600808,0.8,4.768413575070294,12.133333333333333,2.75245955877601,3.301592131896661,3.202554780943882,4.466666666666667,0.61494708994709,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.06666666666666667,0.0,0.3333333333333333,2.3851751043592047,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.4065040650406504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3851751043592047,0.4666666666666667,0.2,0.0026954477351194177,0.001117052881758764,26.01861471861472,1.9238399393570556,14.62299022559352,17.273670746487134,13.018738993464378
2019-09-01,15,154.53333333333333,6.066666666666666,9.0,0.0,0.0,0.2,1.2879818594104306,0.8,8.42693767900899,10.8,2.696390010821283,3.3307636241622123,3.1927340841078804,4.4,0.5833261183261184,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.13333333333333333,0.06666666666666667,0.4,0.06666666666666667,0.7333333333333333,4.098469717710517,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.35650623885918004,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.4535147392290249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.098469717710517,0.06666666666666667,0.4666666666666667,0.0003115264797507788,0.0031094026640702665,25.198174603174603,1.836733791361445,23.37181598232096,16.069526598323133,12.35906671573146
2019-10-01,15,169.33333333333334,6.733333333333333,10.0,0.26666666666666666,1.7429193899782134,0.06666666666666667,0.2469135802469136,0.6,3.874183101694338,11.6,2.779633999970678,3.282948025539791,3.2235723834938304,5.333333333333333,0.7566666666666666,0.7333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.13333333333333333,0.0,0.0,0.6666666666666666,4.241151485458771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.241151485458771,0.2,0.4666666666666667,0.0011976594887345394,0.0032700151435842446,26.276281866281867,1.8433487023734576,20.752523004852243,16.63647311653837,12.55252860292477
2019-11-01,15,178.86666666666667,6.866666666666666,11.0,0.0,0.0,0.26666666666666666,1.839080459770115,0.3333333333333333,1.934006805897486,10.933333333333334,2.797094574293214,3.401200490895676,3.317416806553815,5.466666666666667,0.7616137566137566,1.1333333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0,0.6,3.0420711759727754,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.2801120448179272,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.32679738562091504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0420711759727754,0.6,0.3333333333333333,0.0035361054082996032,0.0016568691095791431,26.85809523809524,1.8602336503697192,17.704151242049768,17.072530085242764,13.107845950461563
2019-12-01,15,179.6,6.733333333333333,12.0,0.06666666666666667,0.29112081513828236,0.13333333333333333,0.5822416302765647,0.4666666666666667,2.4201893328511663,12.266666666666667,2.7841024588824372,3.354718234721665,3.2250557320950146,6.533333333333333,0.8516450216450216,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.26666666666666666,0.13333333333333333,0.0,0.0,0.4666666666666667,2.3436418802261274,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.13333333333333333,0.5171095157032541,0.0,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.5208333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3436418802261274,0.4666666666666667,0.0,0.0023124486863711,0.0,26.686719576719575,1.8817332815708034,19.963345448022768,16.492100124457547,12.693550033606966
2020-01-01,15,156.2,6.8,1.0,0.0,0.0,0.06666666666666667,0.3401360544217687,0.6,3.5184087910807835,10.933333333333334,2.7737638882150035,3.2957544995115193,3.1617863792287255,5.066666666666666,0.664928404928405,0.8,0.0,0.0,0.0,0.06666666666666667,0.0,0.2,0.0,0.0,0.06666666666666667,0.0,0.0,0.3333333333333333,1.854262655656384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.06666666666666667,0.2,1.6113683383122805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.854262655656384,0.2,0.4,0.0009947375176485689,0.003006148004774606,24.14269841269841,1.9085379620172678,19.985437786866477,16.19967845683581,12.522023088826241
