domain,topic_id,topic_label,topic_count,topic_share,feature,family,intervention_date,n_months,n_pre_months,n_post_months,pre_mean,post_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,level_shift,level_shift_se,level_shift_ci_low,level_shift_ci_high,level_shift_p,slope_change_per_month,slope_change_per_year,slope_change_se,slope_change_per_year_se,slope_change_per_year_ci_low,slope_change_per_year_ci_high,standardized_slope_change_per_year,standardized_slope_change_per_year_se,standardized_slope_change_per_year_ci_low,standardized_slope_change_per_year_ci_high,slope_change_p,post_slope_per_month,post_slope_per_year,r_squared,model,hac_lags,slope_change_q,level_shift_q
arxiv_abstracts,3,"code, models, language, llms, reasoning, knowledge, model",17784,0.0441020019987749,word_while_per_1k_words,marker_words,2022-11-30,136,95,41,1.031908983423913,1.994700247606545,0.4938346472024411,0.0076279060536772695,0.09153487264412724,-0.5269653940403353,0.17999088150051315,-0.8797475217813411,-0.1741832662993295,0.0034144220095326068,0.045266361216876695,0.5431963346025204,0.0050315792617369485,0.06037895114084338,0.4248535903664673,0.6615390788385733,1.0999559015952238,0.12226552244336922,0.8603154776062201,1.3395963255842274,2.3312994717502286e-19,0.05289426727055396,0.6347312072466476,0.8520257509260183,monthly_segmented_wls_hac,6,2.3312994717502286e-19,0.00512163301429891
arxiv_abstracts,4,"data, model, learning, models, time, based, forecasting",10741,0.0266362799971233,automated_readability_index,readability,2022-11-30,136,95,41,17.51760061644262,19.402095472762532,0.8819419371806136,0.010074729903083432,0.12089675883700118,-0.27762630669997646,0.12485352026291306,-0.5223392064152861,-0.032913406984666854,0.026174279596947833,0.07142300087685462,0.8570760105222555,0.00410520503315018,0.04926246039780216,0.7605215881425631,0.9536304329019477,0.9718054833203086,0.05585680680440719,0.8623261419836703,1.0812848246569466,8.520063790193077e-68,0.08149773077993805,0.9779727693592566,0.9091562331120963,monthly_segmented_wls_hac,6,2.982022326567577e-67,0.18321995717863482
arxiv_abstracts,4,"data, model, learning, models, time, based, forecasting",10741,0.0266362799971233,avg_syllables_per_word,readability,2022-11-30,136,95,41,1.8894752426607562,1.9942041105445256,0.030192035430864093,0.0003508060541455587,0.004209672649746705,0.0029130530291740925,0.007031033445466518,-0.010867772523940281,0.016693878582288466,0.6786444289833777,0.00375017222400913,0.045002066688109556,0.0002909912671558806,0.003491895205870567,0.03815795208460325,0.051846181291615875,1.4905277516369688,0.11565617077611615,1.2638416569157813,1.7172138463581565,5.287953081005447e-38,0.004100978278154688,0.04921173933785626,0.9518878675283007,monthly_segmented_wls_hac,6,9.253917891759532e-38,0.6786444289833777
arxiv_abstracts,4,"data, model, learning, models, time, based, forecasting",10741,0.0266362799971233,colon_per_1k_words,punctuation,2022-11-30,136,95,41,1.1482241643657505,1.698978990014357,0.7084166096028929,0.0006074111995964539,0.007288934395157447,-0.26795449317941933,0.16955254795342076,-0.600277487168124,0.06436850080928536,0.11402386803736198,0.04125834032164641,0.4951000838597569,0.0066717164107863835,0.0800605969294366,0.33818131387806116,0.6520188538414526,0.6988826590857153,0.11301343848263952,0.47737631965974187,0.9203889985116889,6.247089023954348e-10,0.04186575152124286,0.5023890182549143,0.6444427418331987,monthly_segmented_wls_hac,6,1.2494178047908696e-09,0.11402386803736198
arxiv_abstracts,4,"data, model, learning, models, time, based, forecasting",10741,0.0266362799971233,dale_chall,readability,2022-11-30,136,95,41,12.747752345175659,13.71861255036354,0.26566062996567485,0.004579488007777903,0.054953856093334835,-0.03444804611063568,0.03453163364549333,-0.1021300480558026,0.033233955834531245,0.3184833580002602,0.03320653878204566,0.3984784653845479,0.0011815610601315703,0.014178732721578845,0.3706881492502534,0.4262687815188424,1.4999530244132675,0.05337159941016037,1.3953446895693533,1.6045613592571817,8.764426004711423e-174,0.03778602678982356,0.4534323214778827,0.9657850627585904,monthly_segmented_wls_hac,6,6.135098203297996e-173,0.6786444289833777
arxiv_abstracts,4,"data, model, learning, models, time, based, forecasting",10741,0.0266362799971233,dependency_length,syntax,2022-11-30,136,95,41,3.299828962067991,3.398697185743954,0.09900886110007807,0.0006658779327539403,0.007990535193047283,-0.060452249535677766,0.02296831587518855,-0.10547014865104731,-0.015434350420308211,0.008488775554459259,0.005382537979629268,0.06459045575555122,0.0007146142522897272,0.008575371027476728,0.04778272854169683,0.0813981829694056,0.65237045490568,0.08661215705540487,0.48261062707708646,0.8221302827342735,4.993499255540685e-14,0.006048415912383209,0.0725809909485985,0.7059766017071626,monthly_segmented_wls_hac,6,9.98699851108137e-14,0.010668680360673172
arxiv_abstracts,4,"data, model, learning, models, time, based, forecasting",10741,0.0266362799971233,em_dash_per_1k_words,punctuation,2022-11-30,136,95,41,0.2328312216419332,0.38347303021649903,0.34354394252340814,-0.00106540274472719,-0.012784832936726281,-0.3117502338449848,0.10111511764050624,-0.509935864420377,-0.11356460326959258,0.0020484122640401694,0.02326573270661195,0.2791887924793434,0.0045542898238292336,0.0546514778859508,0.17207189582287982,0.386305689135807,0.8126727266056227,0.15908147727630798,0.500873031144059,1.1244724220671862,3.2467240344678764e-07,0.02220032996188476,0.26640395954261714,0.4585160867418103,monthly_segmented_wls_hac,6,3.2467240344678764e-07,0.004096824528080339
arxiv_abstracts,4,"data, model, learning, models, time, based, forecasting",10741,0.0266362799971233,emphasis_marker_particularly_per_1k_words,emphasis_markers,2022-11-30,136,95,41,0.16859375378915747,0.48173082116992727,0.21810049757156125,0.0007680740862387302,0.009216889034864763,0.09900813127194644,0.08740559346370227,-0.07230683191691001,0.2703230944608029,0.2573219199342151,0.008168712149145111,0.09802454578974133,0.0037085748282121656,0.04450289793854599,0.010798865830191198,0.18525022574929145,0.44944668573063834,0.20404766808908395,0.04951325627603379,0.8493801151852428,0.027619050242586863,0.008936786235383841,0.1072414348246061,0.516813064174954,monthly_segmented_wls_hac,6,0.027619050242586863,0.2573219199342151
arxiv_abstracts,4,"data, model, learning, models, time, based, forecasting",10741,0.0266362799971233,emphasis_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,136,95,41,0.2355969416888806,0.6936624872325357,0.2706459589372129,0.0006480020785432099,0.007776024942518518,0.23439662813102558,0.11586751796836335,0.007296292913033409,0.46149696334901774,0.04307613800492187,0.008949441138493466,0.10739329366192159,0.004691487690629705,0.05629785228755646,-0.002950496821689068,0.21773708414553222,0.3968036104571424,0.20801290552657759,-0.010901684374949611,0.8045089052892344,0.05644405948873933,0.009597443217036676,0.1151693186044401,0.6071704483841864,monthly_segmented_wls_hac,6,0.05644405948873933,0.04307613800492187
arxiv_abstracts,4,"data, model, learning, models, time, based, forecasting",10741,0.0266362799971233,flesch_kincaid_grade,readability,2022-11-30,136,95,41,15.955094948585987,17.24378407221389,0.6864629872883784,0.006804264117186248,0.08165116940623497,-0.13539517705587556,0.1144916299174877,-0.3597987716941514,0.08900841758240033,0.2369768017404782,0.04715498624088148,0.5658598348905777,0.004376876399419347,0.05252251679303216,0.4629157019762347,0.6688039678049207,0.824312228581763,0.07651179708975017,0.6743491062858528,0.9742753508776734,4.5839898801586986e-27,0.05395925035806773,0.6475110042968127,0.8752756680290897,monthly_segmented_wls_hac,6,6.4175858322221776e-27,0.6786444289833777
arxiv_abstracts,4,"data, model, learning, models, time, based, forecasting",10741,0.0266362799971233,flesch_reading_ease,readability,2022-11-30,136,95,41,21.330371127418267,11.483579079815478,3.082789813389243,-0.043935302747921116,-0.5272236329750534,0.39823678649712035,0.5974625884316235,-0.7727898868288616,1.5692634598231023,0.505061649732127,-0.3516880515106824,-4.220256618128189,0.02206756960589369,0.2648108352707243,-4.739285855258808,-3.7012273809975693,-1.368973194279634,0.08589973734848605,-1.5373366794826666,-1.2006097090766013,3.5150919824555406e-57,-0.3956233542586035,-4.747480251103243,0.9465048818958138,monthly_segmented_wls_hac,6,8.201881292396263e-57,0.6786444289833777
arxiv_abstracts,4,"data, model, learning, models, time, based, forecasting",10741,0.0266362799971233,gunning_fog,readability,2022-11-30,136,95,41,18.98956078075567,20.604407729828843,0.8088340712122748,0.008413012986573876,0.10095615583888651,-0.06893238212061514,0.14544300175886557,-0.35400066556799165,0.21613590132676136,0.635537173774062,0.05513939810285387,0.6616727772342464,0.005679101060422056,0.06814921272506468,0.5281003202931196,0.7952452341753733,0.8180574987927202,0.08425611030816632,0.6529155225887141,0.9831994749967263,2.755526486190325e-22,0.06355241108942775,0.762628933073133,0.8861745863119938,monthly_segmented_wls_hac,6,3.214780900555379e-22,0.6786444289833777
arxiv_abstracts,4,"data, model, learning, models, time, based, forecasting",10741,0.0266362799971233,list_of_three_per_1k_words,syntax,2022-11-30,136,95,41,3.0814695057892725,4.466459474743809,1.0224328820197799,0.01088732191201078,0.13064786294412936,-0.7575708856118474,0.29669478788711967,-1.339092669870602,-0.17604910135309282,0.010668680360673172,0.06199861946521295,0.7439834335825554,0.010656739630364153,0.12788087556436983,0.4933369174763905,0.9946299496887203,0.7276599243491099,0.12507508102805312,0.48251276553412575,0.972807083164094,5.963255014823659e-09,0.07288594137722373,0.8746312965266848,0.7218238869407377,monthly_segmented_wls_hac,6,5.963255014823659e-09,0.010668680360673172
arxiv_abstracts,4,"data, model, learning, models, time, based, forecasting",10741,0.0266362799971233,marker_verbs_total_per_1k_words,verbs,2022-11-30,136,95,41,0.5030031108930162,2.217034085089886,0.5141832703094833,0.0009261218866569759,0.011113462639883711,1.0409454093405357,0.4767556725451226,0.10650429115209548,1.975386527528976,0.029006817545839652,0.030026679978502634,0.3603201597420316,0.019023408110303713,0.22828089732364454,-0.08711039901231174,0.807750718496375,0.7007621222782247,0.44396795949087153,-0.16941507832388364,1.5709393228803332,0.11447214470270514,0.03095280186515961,0.3714336223819153,0.7629752775486132,monthly_segmented_wls_hac,6,0.13716685172211274,0.058013635091679304
arxiv_abstracts,4,"data, model, learning, models, time, based, forecasting",10741,0.0266362799971233,marker_words_total_per_1k_words,marker_words,2022-11-30,136,95,41,2.552066150570304,6.672939025676936,1.042981601565337,0.011882034165047834,0.142584409980574,0.7779620803087368,0.33697643151627243,0.11748827453684285,1.4384358860806308,0.020962773393480558,0.12119994934406465,1.454399392128776,0.010842012178379722,0.13010414614055665,1.1993952656932847,1.7094035185642669,1.3944631333342516,0.12474251314241074,1.1499678075751265,1.6389584590933766,5.182510796343234e-29,0.1330819835091125,1.5969838021093499,0.9334395886683071,monthly_segmented_wls_hac,6,7.773766194514852e-29,0.031444160090220837
arxiv_abstracts,4,"data, model, learning, models, time, based, forecasting",10741,0.0266362799971233,smog_index,readability,2022-11-30,136,95,41,16.824311023396085,17.77910508720609,0.5619250326437689,0.006128236550765169,0.07353883860918203,-0.05670908653215867,0.10459494933062194,-0.26171518722017767,0.14829701415586033,0.5876958492068374,0.030229901825893996,0.36275882191072795,0.0039882900874172655,0.04785948104900718,0.26895423905467386,0.45656340476678203,0.6455644451431621,0.08517058018190762,0.47863010798662314,0.8124987822997011,3.464489859414772e-14,0.03635813837665917,0.43629766051991004,0.8415226921401264,monthly_segmented_wls_hac,6,3.464489859414772e-14,0.6786444289833777
arxiv_abstracts,4,"data, model, learning, models, time, based, forecasting",10741,0.0266362799971233,verb_align_per_1k_words,verbs,2022-11-30,136,95,41,0.04685657259818127,0.21310237896085715,0.14821323766290417,5.239957707395436e-05,0.0006287949248874523,-0.02558152455439787,0.02698441607954816,-0.07847098007031227,0.027307930961516527,0.34312383011845116,0.009339415231962956,0.11207298278355547,0.0013635319009678486,0.016362382811614184,0.08000271247279167,0.14414325309431925,0.7561604115177214,0.11039758033508955,0.539781154060946,0.9725396689744968,7.414522765510667e-12,0.00939181480903691,0.11270177770844292,0.5925997215952332,monthly_segmented_wls_hac,6,2.965809106204267e-11,0.34312383011845116
arxiv_abstracts,4,"data, model, learning, models, time, based, forecasting",10741,0.0266362799971233,verb_exhibit_per_1k_words,verbs,2022-11-30,136,95,41,0.16957482296066625,0.3300930810034098,0.2486937198241434,-0.0015570603303914356,-0.01868472396469723,0.04267777708746782,0.03835931250422293,-0.032506475420809124,0.11786202959574477,0.26588915442582495,0.00954328817961074,0.11451945815532888,0.0016745386473061273,0.02009446376767353,0.07513430917068877,0.15390460713996898,0.4604839166678918,0.08080004505896952,0.30211582835231154,0.618852004983472,1.2047321852008247e-08,0.007986227849219305,0.09583473419063165,0.42165232816860787,monthly_segmented_wls_hac,6,2.4094643704016494e-08,0.34312383011845116
arxiv_abstracts,4,"data, model, learning, models, time, based, forecasting",10741,0.0266362799971233,verb_underscore_per_1k_words,verbs,2022-11-30,136,95,41,0.005383068310363096,0.1886240123895217,0.023747416471415633,0.00012839617323172732,0.001540754078780728,0.11615707307160926,0.051926849494505274,0.014380448062378925,0.2179336980808396,0.025290480359638455,0.0030222402924327723,0.03626688350919327,0.0020332281429579937,0.024398737715495923,-0.011554642413178742,0.08408840943156527,1.5271928023348187,1.0274270358994324,-0.4865641880280691,3.540949792697706,0.13716685172211274,0.0031506364656644996,0.037807637587973994,0.6507924502674812,monthly_segmented_wls_hac,6,0.13716685172211274,0.058013635091679304
arxiv_abstracts,4,"data, model, learning, models, time, based, forecasting",10741,0.0266362799971233,word_across_per_1k_words,marker_words,2022-11-30,136,95,41,0.4353192249232956,1.5314695822332078,0.43465951708236655,0.002835376622159736,0.034024519465916836,-0.34654907054296247,0.0975145427121145,-0.5376775742587069,-0.15542056682721805,0.0003796798924040136,0.06079111342689951,0.7294933611227941,0.005033121896763919,0.06039746276116703,0.6111143341109067,0.8478723881346815,1.6783098780845456,0.1389535035758159,1.4059610110759464,1.9506587450931447,1.3768104332767895e-33,0.06362649004905925,0.7635178805887111,0.890748066476553,monthly_segmented_wls_hac,6,4.1304312998303684e-33,0.001139039677212041
arxiv_abstracts,4,"data, model, learning, models, time, based, forecasting",10741,0.0266362799971233,word_while_per_1k_words,marker_words,2022-11-30,136,95,41,0.9546358912732675,1.9962439953848679,0.5559563218317642,0.004068415304441384,0.04882098365329661,-0.2823566256490614,0.1417900571898933,-0.5602651377412522,-0.0044481135568705255,0.04644010133925381,0.04841499208624632,0.5809799050349558,0.006657649429342418,0.07989179315210902,0.4243919904568222,0.7375678196130895,1.0450099804976474,0.1437015643403094,0.7633549143906413,1.326665046604654,3.539809106640545e-13,0.0524834073906877,0.6298008886882525,0.8477069704945641,monthly_segmented_wls_hac,6,3.539809106640545e-13,0.04644010133925381
arxiv_abstracts,6,"ai, human, systems, intelligence, agents, artificial, research",9030,0.0223932230121984,automated_readability_index,readability,2022-11-30,136,95,41,17.774117540422456,19.374470774707778,1.2108057130606211,0.007676599892442369,0.09211919870930843,-0.3666493485446729,0.18930191210459707,-0.7376810962696831,0.0043823991803373374,0.05276372060452906,0.06647484488082347,0.7976981385698817,0.004589503603641306,0.05507404324369568,0.6897530138122382,0.9056432633275251,0.6588159685450241,0.04548545043158241,0.5696644856991226,0.7479674513909256,1.5270214047672758e-47,0.07415144477326585,0.8898173372791902,0.8291454932186134,monthly_segmented_wls_hac,6,2.137829966674186e-47,0.3693460442317034
arxiv_abstracts,6,"ai, human, systems, intelligence, agents, artificial, research",9030,0.0223932230121984,avg_syllables_per_word,readability,2022-11-30,136,95,41,1.8877321179729605,1.9942289196536735,0.03883479393407371,0.00039699799359351905,0.004763975923122228,-0.001013755420364932,0.005519948380223117,-0.011832854245602242,0.009805343404872378,0.8542856338155476,0.0038329745930538194,0.045995695116645835,0.00015023385452691366,0.0018028062543229638,0.042462194858172826,0.04952919537511884,1.1843939533895438,0.04642244934744404,1.0934059526685536,1.275381954110534,1.4002690443213682e-143,0.004229972586647339,0.05075967103976806,0.937517454441854,monthly_segmented_wls_hac,6,9.801883310249578e-143,0.8978352449094527
arxiv_abstracts,6,"ai, human, systems, intelligence, agents, artificial, research",9030,0.0223932230121984,colon_per_1k_words,punctuation,2022-11-30,136,95,41,1.7971049321633517,2.677039036991979,0.9643404152195568,-0.002262497631712177,-0.027149971580546124,-0.9205002702878213,0.4359274683702671,-1.7749181082935448,-0.06608243228209787,0.03472159412665944,0.08733266506669306,1.0479919808003166,0.016160404784283176,0.19392485741139812,0.6678992602739764,1.428084701326657,1.086744850947385,0.20109585199459482,0.6925969810379792,1.480892720856791,6.512961930020592e-08,0.08507016743498089,1.0208420092197708,0.637307129050309,monthly_segmented_wls_hac,6,1.3025923860041183e-07,0.06944318825331888
arxiv_abstracts,6,"ai, human, systems, intelligence, agents, artificial, research",9030,0.0223932230121984,dale_chall,readability,2022-11-30,136,95,41,12.268719145887252,13.383370867685915,0.3529577670161278,0.0072567156017186475,0.08708058722062377,-0.04043619848438758,0.05900822786998404,-0.15609232510955628,0.07521992814078114,0.49317751315216357,0.03136312352480253,0.37635748229763033,0.0014284664653565178,0.017141597584278214,0.34275995103244505,0.4099550135628156,1.06629607694802,0.04856557692211079,0.971107546180683,1.161484607715357,7.622842040232982e-107,0.03861983912652117,0.46343806951825406,0.9546718846587767,monthly_segmented_wls_hac,6,1.778663142721029e-106,0.8630606480162862
arxiv_abstracts,6,"ai, human, systems, intelligence, agents, artificial, research",9030,0.0223932230121984,dependency_length,syntax,2022-11-30,136,95,41,3.2970332202624526,3.3769912171201177,0.13641489246058372,0.0003381020979809615,0.004057225175771538,-0.05660910388089814,0.03025509231222234,-0.11590908481285392,0.0026908770510576455,0.06133671531477184,0.004858348348185519,0.058300180178226226,0.0010570778783285373,0.012684934539942447,0.03343770847993903,0.08316265187651342,0.4273740141317175,0.09298790118247305,0.2451177278140703,0.6096303004493646,4.306427017233006e-06,0.0051964504461664805,0.062357405353997766,0.5226369584443638,monthly_segmented_wls_hac,6,8.612854034466012e-06,0.12267343062954368
arxiv_abstracts,6,"ai, human, systems, intelligence, agents, artificial, research",9030,0.0223932230121984,em_dash_per_1k_words,punctuation,2022-11-30,136,95,41,0.6711175868717272,1.0361483991265288,0.838283915342857,0.0002967040083892355,0.0035604481006708258,-0.2836590503391183,0.2365967129595195,-0.7473886077397766,0.18007050706153993,0.23056148797884976,0.02752810049819254,0.33033720597831046,0.009007172690252944,0.10808607228303532,0.11848850430356121,0.5421859076530597,0.3940636339696474,0.12893730907246176,0.14134650818762232,0.6467807597516725,0.002241301925839958,0.027824804506581775,0.3338976540789813,0.32393999046293565,monthly_segmented_wls_hac,6,0.002241301925839958,0.23056148797884976
arxiv_abstracts,6,"ai, human, systems, intelligence, agents, artificial, research",9030,0.0223932230121984,emphasis_marker_particularly_per_1k_words,emphasis_markers,2022-11-30,136,95,41,0.16584722839796967,0.47336565390987023,0.2621379682876439,0.0002600470055729139,0.0031205640668749667,0.31527613904138724,0.09700592951017552,0.12514451720144323,0.5054077608813312,0.0011537627998823873,-0.0013748689049732155,-0.016498426859678585,0.0036263490204775607,0.043516188245730725,-0.10179015582131082,0.06879330210195364,-0.06293795197792511,0.16600490394424827,-0.38830756370865177,0.2624316597528015,0.7045890360344673,-0.0011148218994003016,-0.013377862792803619,0.37303991563905226,monthly_segmented_wls_hac,6,0.7045890360344673,0.0011537627998823873
arxiv_abstracts,6,"ai, human, systems, intelligence, agents, artificial, research",9030,0.0223932230121984,emphasis_markers_total_per_1k_words,discourse_marker_totals,2022-11-30,136,95,41,0.24500467880936264,0.6055820458623055,0.30465438449046767,0.0012585453329928497,0.015102543995914196,0.2388830078702987,0.12304185534282092,-0.0022790286016302896,0.4800450443422277,0.05220037201867634,0.0013720529841097198,0.01646463580931664,0.003933762937712338,0.04720515525254805,-0.07605746848567754,0.10898674010431082,0.05404365289819685,0.1549465809641911,-0.2496516457916177,0.3577389515880114,0.727247771262123,0.0026305983171025695,0.031567179805230834,0.38350748616520536,monthly_segmented_wls_hac,6,0.727247771262123,0.05220037201867634
arxiv_abstracts,6,"ai, human, systems, intelligence, agents, artificial, research",9030,0.0223932230121984,flesch_kincaid_grade,readability,2022-11-30,136,95,41,16.437122310221902,17.556990945938782,0.9664681004303816,0.0038052522490515115,0.04566302698861814,-0.15460952165029726,0.1292964126408157,-0.408030490426296,0.09881144712570153,0.23178406091314108,0.04695306617954481,0.5634367941545377,0.003170039742100798,0.03804047690520958,0.488877459420327,0.6379961288887485,0.5829854021085968,0.03936030261968256,0.505839208974019,0.6601315952431746,1.2344122048163897e-49,0.05075831842859632,0.6090998211431559,0.7887151761433315,monthly_segmented_wls_hac,6,2.160221358428682e-49,0.5408294754639958
arxiv_abstracts,6,"ai, human, systems, intelligence, agents, artificial, research",9030,0.0223932230121984,flesch_reading_ease,readability,2022-11-30,136,95,41,20.761423409791536,11.43729799413833,4.127574949442666,-0.037148164323508454,-0.44577797188210144,0.781138870208345,0.5663600597510225,-0.32892684690365903,1.8912045873203491,0.16782489335628994,-0.3561300315463294,-4.273560378555953,0.015219776933656294,0.18263732320387552,-4.6315295320355485,-3.9155912250763567,-1.035368329079766,0.044248093721117404,-1.122094592773156,-0.948642065386376,4.358321305503946e-121,-0.3932781958698378,-4.719338350438054,0.9223141679129658,monthly_segmented_wls_hac,6,1.525412456926381e-120,0.5408294754639958
arxiv_abstracts,6,"ai, human, systems, intelligence, agents, artificial, research",9030,0.0223932230121984,gunning_fog,readability,2022-11-30,136,95,41,19.540314958057866,20.956621494735103,1.0166175643620046,0.0057691432238427265,0.06922971868611272,0.0182626252451,0.14223622270332414,-0.2605203712534153,0.2970456217436154,0.8978352449094527,0.04691166442614574,0.5629399731137489,0.003469479168598047,0.04163375002317657,0.48133782306832285,0.6445421231591749,0.5537381930510233,0.0409532074623406,0.47346990642483583,0.6340064796772109,1.17181975567327e-41,0.05268080764998847,0.6321696917998616,0.7998744256982834,monthly_segmented_wls_hac,6,1.3671230482854817e-41,0.8978352449094527
arxiv_abstracts,6,"ai, human, systems, intelligence, agents, artificial, research",9030,0.0223932230121984,list_of_three_per_1k_words,syntax,2022-11-30,136,95,41,5.16369305794799,6.89666764378528,2.158602531997373,0.01231803189214492,0.14781638270573905,-0.20209990927978821,0.3733222011724346,-0.9338114235777599,0.5296116050181836,0.5882627902326787,0.05037642377945831,0.6045170853534997,0.013623062696725,0.1634767523607,0.2841026507265277,0.9249315199804717,0.280050206739142,0.07573267886859819,0.13161415615668953,0.4284862573215945,0.00021740933247684294,0.06269445567160323,0.7523334680592387,0.5306759082294469,monthly_segmented_wls_hac,6,0.00021740933247684294,0.5882627902326787
arxiv_abstracts,6,"ai, human, systems, intelligence, agents, artificial, research",9030,0.0223932230121984,marker_verbs_total_per_1k_words,verbs,2022-11-30,136,95,41,0.5095602022908999,2.5304565490185333,0.49639437176567097,0.008994242130209622,0.10793090556251547,1.6268737013027752,0.6038818219656152,0.44326533025016945,2.8104820723553807,0.0070594527142857876,-0.006514733848705829,-0.07817680618446994,0.021588577302289226,0.25906292762747074,-0.5859401443343125,0.4295865319653726,-0.15748930816116155,0.5218893330840676,-1.180392401005934,0.8654137846836107,0.7628292072157857,0.0024795082815037934,0.02975409937804552,0.6151479374271738,monthly_segmented_wls_hac,6,0.978363687438298,0.02823781085714315
arxiv_abstracts,6,"ai, human, systems, intelligence, agents, artificial, research",9030,0.0223932230121984,marker_words_total_per_1k_words,marker_words,2022-11-30,136,95,41,3.190964641433066,6.953070991207982,1.73165600296165,0.016501634536112218,0.19801961443334662,0.53733080938106,0.3109720865152142,-0.07217448018875972,1.14683609895088,0.08400491973549716,0.10328867143558763,1.2394640572270517,0.01249445404787704,0.14993344857452448,0.9455944980209837,1.5333336164331195,0.7157680596534168,0.08658385286575014,0.5460637080365466,0.8854724112702871,1.3764696444993008e-16,0.11979030597169985,1.4374836716603983,0.8818936350088692,monthly_segmented_wls_hac,6,2.0647044667489513e-16,0.08400491973549716
arxiv_abstracts,6,"ai, human, systems, intelligence, agents, artificial, research",9030,0.0223932230121984,smog_index,readability,2022-11-30,136,95,41,17.20239414494541,18.054438384611295,0.6853504525111305,0.0033816319251123465,0.040579583101348154,0.04597703258413022,0.09618500528425368,-0.142545577773007,0.23449964294126743,0.6326457647542553,0.02676912382986414,0.3212294859583697,0.0025261329633479374,0.03031359556017525,0.2618148386604262,0.3806441332563132,0.46870835903205704,0.04423079528014602,0.38201600028297084,0.5554007177811432,3.080927101179459e-26,0.03015075575497649,0.3618090690597179,0.7536616113020824,monthly_segmented_wls_hac,6,3.080927101179459e-26,0.8857040706559574
arxiv_abstracts,6,"ai, human, systems, intelligence, agents, artificial, research",9030,0.0223932230121984,verb_align_per_1k_words,verbs,2022-11-30,136,95,41,0.13684827720805592,0.560106559838516,0.2643118906696753,0.0023714604406319976,0.02845752528758397,0.17598254909180666,0.12248995258306716,-0.06409775797100498,0.4160628561546183,0.15080039071533238,0.004602824917852938,0.055233899014235255,0.00434059029940415,0.0520870835928498,-0.04685678482775036,0.15732458285622086,0.20897243356812883,0.1970667436144438,-0.177278383916181,0.5952232510524387,0.28895606572486354,0.0069742853584849355,0.08369142430181922,0.43478691207579956,monthly_segmented_wls_hac,6,0.5779121314497271,0.20106718762044318
arxiv_abstracts,6,"ai, human, systems, intelligence, agents, artificial, research",9030,0.0223932230121984,verb_exhibit_per_1k_words,verbs,2022-11-30,136,95,41,0.12496358734961133,0.3398097114859382,0.2986265757437812,0.001297804302189011,0.015573651626268132,-0.014587037197520605,0.0547444936002296,-0.12188624465397062,0.0927121702589294,0.7898875014125937,0.007835415523021824,0.09402498627626188,0.002496217611274911,0.029954611335298933,0.03531394805907598,0.1527360244934478,0.31485806660735527,0.10030792222926505,0.11825453903799578,0.5114615941767148,0.0016957448496275668,0.009133219825210835,0.10959863790253002,0.47633394072053925,monthly_segmented_wls_hac,6,0.006782979398510267,0.7898875014125937
arxiv_abstracts,6,"ai, human, systems, intelligence, agents, artificial, research",9030,0.0223932230121984,verb_underscore_per_1k_words,verbs,2022-11-30,136,95,41,0.002395919165765217,0.21712919011605253,0.016432893252148906,6.171032874447464e-05,0.0007405239449336956,0.21601494604673482,0.09609082132342729,0.027676936252817336,0.40435295584065234,0.02457434537300247,9.21702135091273e-05,0.0011060425621095276,0.0033985539806940333,0.0407826477683284,-0.07882794706381414,0.08104003218803318,0.06730662368082334,2.48176916520743,-4.796960940125739,4.931574187487386,0.978363687438298,0.00015388054225360195,0.0018465665070432234,0.44990582004356805,monthly_segmented_wls_hac,6,0.978363687438298,0.04914869074600494
arxiv_abstracts,6,"ai, human, systems, intelligence, agents, artificial, research",9030,0.0223932230121984,word_across_per_1k_words,marker_words,2022-11-30,136,95,41,0.4647155722863861,1.3914201665989332,0.7449101940347376,0.003797379998568666,0.045568559982824,-0.6005114282220483,0.13216403742364602,-0.8595529415723945,-0.3414699148717021,5.527989346589175e-06,0.059466026635592195,0.7135923196271063,0.005385378196396232,0.06462453835675479,0.586928224447867,0.8402564148063456,0.9579575166799627,0.08675480463855907,0.7879180995883869,1.1279969337715383,2.3930204602894803e-28,0.06326340663416086,0.7591608796099303,0.8305062765978886,monthly_segmented_wls_hac,6,7.179061380868441e-28,1.6583968039767528e-05
arxiv_abstracts,6,"ai, human, systems, intelligence, agents, artificial, research",9030,0.0223932230121984,word_while_per_1k_words,marker_words,2022-11-30,136,95,41,0.9636571678929372,1.774475194359025,0.689424488593803,0.003525887752808376,0.04231065303370051,-0.3651697540496909,0.1954129667635952,-0.7481791689063375,0.017839660806955704,0.06166346481998566,0.04434914400038602,0.5321897280046322,0.006047805028966258,0.0725736603475951,0.3899453537233458,0.6744341022859186,0.7719333107678297,0.10526701843101231,0.5656099546430456,0.9782566668926138,2.248931795221161e-13,0.047875031753194394,0.5745003810383327,0.7247741078246217,monthly_segmented_wls_hac,6,2.248931795221161e-13,0.08400491973549716
